101.565, 129.933, 2.475, 43.946 False
101.482, 129.924, 2.483, 43.979 False
101.400, 129.914, 2.478, 44.012 False
101.318, 129.904, 2.485, 44.045 False
101.235, 129.892, 2.480, 44.078 False
101.153, 129.881, 2.488, 44.111 False
101.071, 129.869, 2.482, 44.144 False
100.988, 129.856, 2.490, 44.177 False
100.906, 129.842, 2.484, 44.210 False
100.824, 129.829, 2.491, 44.243 False
100.742, 129.814, 2.485, 44.276 False
100.660, 129.799, 2.493, 44.309 False
100.578, 129.783, 2.486, 44.342 False
100.497, 129.767, 2.494, 44.375 False
100.414, 129.753, 2.503, 44.408 False
100.332, 129.739, 2.507, 44.441 False
100.249, 129.724, 2.501, 44.474 False
100.167, 129.710, 2.503, 44.507 False
100.085, 129.694, 2.499, 44.540 False
100.003, 129.679, 2.502, 44.573 False
99.921, 129.662, 2.493, 44.606 False
99.841, 129.641, 2.481, 44.639 False
99.761, 129.619, 2.473, 44.672 False
99.680, 129.597, 2.489, 44.705 False
99.600, 129.573, 2.483, 44.738 False
99.520, 129.550, 2.493, 44.771 False
99.440, 129.525, 2.485, 44.804 False
99.361, 129.499, 2.489, 44.837 False
99.282, 129.471, 2.478, 44.870 False
99.203, 129.444, 2.492, 44.903 False
99.125, 129.415, 2.483, 44.936 False
99.046, 129.386, 2.494, 44.969 False
98.969, 129.355, 2.484, 45.002 False
98.891, 129.324, 2.496, 45.035 False
98.813, 129.292, 2.485, 45.068 False
98.736, 129.260, 2.497, 45.101 False
98.659, 129.226, 2.486, 45.134 False
98.582, 129.193, 2.498, 45.167 False
98.506, 129.157, 2.487, 45.200 False
98.430, 129.122, 2.499, 45.233 False
98.355, 129.085, 2.488, 45.266 False
98.279, 129.049, 2.500, 45.299 False
98.205, 129.011, 2.488, 45.332 False
98.130, 128.973, 2.500, 45.365 False
98.056, 128.933, 2.489, 45.398 False
97.982, 128.893, 2.501, 45.431 False
97.909, 128.852, 2.490, 45.464 False
97.836, 128.811, 2.496, 45.497 False
97.764, 128.768, 2.488, 45.530 False
97.692, 128.724, 2.498, 45.563 False
97.621, 128.680, 2.491, 45.596 False
97.549, 128.635, 2.499, 45.629 False
97.479, 128.590, 2.497, 45.662 False
97.408, 128.544, 2.506, 45.695 False
97.338, 128.497, 2.493, 45.728 False
97.268, 128.450, 2.504, 45.761 False
97.200, 128.402, 2.489, 45.794 False
97.131, 128.353, 2.498, 45.827 False
97.064, 128.302, 2.486, 45.860 False
96.997, 128.252, 2.500, 45.893 False
96.931, 128.200, 2.488, 45.926 False
96.864, 128.149, 2.502, 45.959 False
96.799, 128.096, 2.497, 45.992 False
96.732, 128.044, 2.510, 46.025 False
96.668, 127.990, 2.497, 46.058 False
96.602, 127.937, 2.507, 46.091 False
96.539, 127.882, 2.495, 46.124 False
96.474, 127.828, 2.506, 46.157 False
96.412, 127.772, 2.495, 46.190 False
96.349, 127.716, 2.506, 46.223 False
96.287, 127.659, 2.495, 46.256 False
96.225, 127.602, 2.506, 46.289 False
96.164, 127.544, 2.495, 46.322 False
96.103, 127.486, 2.506, 46.355 False
96.044, 127.427, 2.495, 46.388 False
95.984, 127.368, 2.506, 46.421 False
95.925, 127.307, 2.495, 46.454 False
95.866, 127.247, 2.506, 46.487 False
95.809, 127.186, 2.496, 46.520 False
95.752, 127.124, 2.502, 46.553 False
95.696, 127.061, 2.495, 46.586 False
95.640, 126.998, 2.504, 46.619 False
95.586, 126.934, 2.496, 46.652 False
95.531, 126.870, 2.504, 46.685 False
95.478, 126.805, 2.488, 46.718 False
95.427, 126.739, 2.489, 46.751 False
95.377, 126.671, 2.476, 46.784 False
95.326, 126.604, 2.497, 46.817 False
95.278, 126.535, 2.486, 46.850 False
95.228, 126.467, 2.501, 46.883 False
95.181, 126.398, 2.487, 46.916 False
95.133, 126.328, 2.501, 46.949 False
95.086, 126.258, 2.499, 46.982 False
95.038, 126.189, 2.513, 47.015 False
94.992, 126.119, 2.500, 47.048 False
94.945, 126.049, 2.509, 47.081 False
94.900, 125.978, 2.497, 47.114 False
94.854, 125.907, 2.508, 47.147 False
94.810, 125.835, 2.497, 47.180 False
94.766, 125.763, 2.504, 47.213 False
94.723, 125.691, 2.509, 47.246 False
94.678, 125.620, 2.519, 47.279 False
94.634, 125.548, 2.509, 47.312 False
94.591, 125.476, 2.514, 47.345 False
94.549, 125.403, 2.505, 47.378 False
94.506, 125.330, 2.513, 47.411 False
94.465, 125.257, 2.504, 47.444 False
94.423, 125.184, 2.512, 47.477 False
94.383, 125.110, 2.504, 47.510 False
94.342, 125.036, 2.512, 47.543 False
94.303, 124.962, 2.504, 47.576 False
94.264, 124.888, 2.511, 47.609 False
94.226, 124.813, 2.503, 47.642 False
94.188, 124.738, 2.508, 47.675 False
94.152, 124.662, 2.503, 47.708 False
94.115, 124.587, 2.509, 47.741 False
94.080, 124.510, 2.494, 47.774 False
94.047, 124.433, 2.493, 47.807 False
94.016, 124.356, 2.484, 47.840 False
93.984, 124.278, 2.500, 47.873 False
93.954, 124.200, 2.492, 47.906 False
93.923, 124.121, 2.504, 47.939 False
93.894, 124.043, 2.495, 47.972 False
93.864, 123.964, 2.506, 48.005 False
93.837, 123.885, 2.496, 48.038 False
93.808, 123.806, 2.507, 48.071 False
93.780, 123.726, 2.511, 48.104 False
93.750, 123.647, 2.519, 48.137 False
93.722, 123.568, 2.509, 48.170 False
93.693, 123.489, 2.514, 48.203 False
93.667, 123.409, 2.506, 48.236 False
93.639, 123.330, 2.513, 48.269 False
93.613, 123.250, 2.506, 48.302 False
93.587, 123.170, 2.510, 48.335 False
93.562, 123.090, 2.505, 48.368 False
93.537, 123.010, 2.510, 48.401 False
93.513, 122.929, 2.503, 48.434 False
93.489, 122.849, 2.510, 48.467 False
93.466, 122.768, 2.504, 48.500 False
93.443, 122.688, 2.510, 48.533 False
93.421, 122.607, 2.504, 48.566 False
93.399, 122.526, 2.510, 48.599 False
93.378, 122.444, 2.504, 48.632 False
93.355, 122.362, 2.496, 48.665 False
93.335, 122.280, 2.490, 48.698 False
93.315, 122.198, 2.501, 48.731 False
93.296, 122.116, 2.500, 48.764 False
93.276, 122.034, 2.509, 48.797 False
93.258, 121.952, 2.505, 48.830 False
93.239, 121.870, 2.510, 48.863 False
93.222, 121.788, 2.507, 48.896 False
93.204, 121.706, 2.510, 48.929 False
93.188, 121.624, 2.505, 48.962 False
93.171, 121.541, 2.510, 48.995 False
93.155, 121.459, 2.506, 49.028 False
93.138, 121.377, 2.510, 49.061 False
93.122, 121.294, 2.512, 49.094 False
93.105, 121.212, 2.515, 49.127 False
93.089, 121.130, 2.510, 49.160 False
93.072, 121.048, 2.512, 49.193 False
93.057, 120.967, 2.523, 49.226 False
93.041, 120.885, 2.526, 49.259 False
93.026, 120.803, 2.518, 49.292 False
93.010, 120.721, 2.515, 49.325 False
92.996, 120.639, 2.508, 49.358 False
92.981, 120.557, 2.509, 49.391 False
92.966, 120.474, 2.508, 49.424 False
92.951, 120.392, 2.509, 49.457 False
92.936, 120.310, 2.507, 49.490 False
92.921, 120.227, 2.508, 49.523 False
92.908, 120.145, 2.506, 49.556 False
92.893, 120.062, 2.507, 49.589 False
92.880, 119.980, 2.505, 49.622 False
92.866, 119.897, 2.507, 49.655 False
92.853, 119.815, 2.505, 49.688 False
92.839, 119.734, 2.515, 49.721 False
92.827, 119.652, 2.517, 49.754 False
92.814, 119.570, 2.516, 49.787 False
92.802, 119.487, 2.511, 49.820 False
92.790, 119.405, 2.508, 49.853 False
92.779, 119.322, 2.505, 49.886 False
92.767, 119.239, 2.504, 49.919 False
92.756, 119.157, 2.503, 49.952 False
92.744, 119.074, 2.503, 49.985 False
92.735, 118.991, 2.498, 50.018 False
92.725, 118.908, 2.499, 50.051 False
92.717, 118.825, 2.498, 50.084 False
92.708, 118.742, 2.501, 50.117 False
92.700, 118.659, 2.499, 50.150 False
92.691, 118.576, 2.502, 50.183 False
92.683, 118.492, 2.500, 50.216 False
92.675, 118.409, 2.502, 50.249 False
92.667, 118.326, 2.503, 50.282 False
92.659, 118.241, 2.496, 50.315 False
92.650, 118.157, 2.491, 50.348 False
92.641, 118.074, 2.494, 50.381 False
92.633, 117.990, 2.496, 50.414 False
92.625, 117.907, 2.501, 50.447 False
92.617, 117.824, 2.502, 50.480 False
92.609, 117.741, 2.504, 50.513 False
92.602, 117.657, 2.505, 50.546 False
92.593, 117.574, 2.506, 50.579 False
92.586, 117.491, 2.505, 50.612 False
92.578, 117.408, 2.505, 50.645 False
92.571, 117.325, 2.504, 50.678 False
92.563, 117.242, 2.505, 50.711 False
92.556, 117.159, 2.504, 50.744 False
92.549, 117.075, 2.504, 50.777 False
92.542, 116.992, 2.504, 50.810 False
92.535, 116.909, 2.504, 50.843 False
92.528, 116.826, 2.503, 50.876 False
92.522, 116.743, 2.504, 50.909 False
92.515, 116.659, 2.503, 50.942 False
92.509, 116.576, 2.504, 50.975 False
92.503, 116.493, 2.503, 51.008 False
92.496, 116.410, 2.503, 51.041 False
92.491, 116.327, 2.503, 51.074 False
92.485, 116.243, 2.503, 51.107 False
92.480, 116.160, 2.503, 51.140 False
92.474, 116.077, 2.502, 51.173 False
92.469, 115.993, 2.502, 51.206 False
92.464, 115.910, 2.502, 51.239 False
92.460, 115.827, 2.501, 51.272 False
92.456, 115.744, 2.501, 51.305 False
92.452, 115.660, 2.501, 51.338 False
92.448, 115.577, 2.502, 51.371 False
92.445, 115.494, 2.501, 51.404 False
92.441, 115.410, 2.502, 51.437 False
92.438, 115.327, 2.502, 51.470 False
92.433, 115.244, 2.503, 51.503 False
92.429, 115.160, 2.502, 51.536 False
92.425, 115.077, 2.502, 51.569 False
92.422, 114.994, 2.501, 51.602 False
92.417, 114.910, 2.502, 51.635 False
92.414, 114.827, 2.501, 51.668 False
92.409, 114.744, 2.502, 51.701 False
92.406, 114.660, 2.501, 51.734 False
92.401, 114.577, 2.502, 51.767 False
92.398, 114.494, 2.501, 51.800 False
92.394, 114.411, 2.501, 51.833 False
92.390, 114.327, 2.501, 51.866 False
92.386, 114.244, 2.501, 51.899 False
92.383, 114.161, 2.501, 51.932 False
92.379, 114.077, 2.501, 51.965 False
92.376, 113.994, 2.500, 51.998 False
92.372, 113.911, 2.501, 52.031 False
92.369, 113.828, 2.500, 52.064 False
92.365, 113.744, 2.501, 52.097 False
92.362, 113.661, 2.500, 52.130 False
92.358, 113.578, 2.501, 52.163 False
92.356, 113.494, 2.500, 52.196 False
92.352, 113.411, 2.501, 52.229 False
92.350, 113.328, 2.500, 52.262 False
92.346, 113.245, 2.501, 52.295 False
92.344, 113.161, 2.500, 52.328 False
92.340, 113.078, 2.501, 52.361 False
92.338, 112.995, 2.500, 52.394 False
92.335, 112.911, 2.501, 52.427 False
92.333, 112.828, 2.499, 52.460 False
92.331, 112.745, 2.500, 52.493 False
92.330, 112.661, 2.499, 52.526 False
92.328, 112.578, 2.501, 52.559 False
92.327, 112.495, 2.499, 52.592 False
92.325, 112.411, 2.500, 52.625 False
92.323, 112.328, 2.501, 52.658 False
92.321, 112.245, 2.501, 52.691 False
92.319, 112.161, 2.500, 52.724 False
92.317, 112.078, 2.500, 52.757 False
92.315, 111.995, 2.501, 52.790 False
92.313, 111.912, 2.500, 52.823 False
92.312, 111.828, 2.500, 52.856 False
92.310, 111.745, 2.501, 52.889 False
92.308, 111.662, 2.501, 52.922 False
92.306, 111.578, 2.501, 52.955 False
92.304, 111.495, 2.501, 52.988 False
92.302, 111.412, 2.501, 53.021 False
92.299, 111.328, 2.501, 53.054 False
92.297, 111.245, 2.501, 53.087 False
92.295, 111.162, 2.501, 53.120 False
92.293, 111.078, 2.501, 53.153 False
92.291, 110.995, 2.501, 53.186 False
92.289, 110.912, 2.501, 53.219 False
92.288, 110.828, 2.500, 53.252 False
92.286, 110.745, 2.500, 53.285 False
92.285, 110.662, 2.500, 53.318 False
92.283, 110.578, 2.500, 53.351 False
92.283, 110.495, 2.500, 53.384 False
92.281, 110.412, 2.500, 53.417 False
92.280, 110.328, 2.500, 53.450 False
92.279, 110.245, 2.500, 53.483 False
92.277, 110.162, 2.501, 53.516 False
92.276, 110.078, 2.501, 53.549 False
92.274, 109.995, 2.501, 53.582 False
92.273, 109.912, 2.501, 53.615 False
92.272, 109.828, 2.499, 53.648 False
92.271, 109.745, 2.500, 53.681 False
92.271, 109.662, 2.500, 53.714 False
92.270, 109.578, 2.500, 53.747 False
92.270, 109.495, 2.500, 53.780 False
92.269, 109.412, 2.500, 53.813 False
92.268, 109.328, 2.501, 53.846 False
92.267, 109.245, 2.501, 53.879 False
92.267, 109.162, 2.500, 53.912 False
92.266, 109.078, 2.500, 53.945 False
92.265, 108.995, 2.500, 53.978 False
92.264, 108.912, 2.501, 54.011 False
92.263, 108.828, 2.501, 54.044 False
92.264, 108.745, 2.500, 54.077 False
92.263, 108.662, 2.500, 54.110 False
92.262, 108.578, 2.500, 54.143 False
92.261, 108.495, 2.501, 54.176 False
92.260, 108.412, 2.501, 54.209 False
92.259, 108.328, 2.500, 54.242 False
92.258, 108.245, 2.500, 54.275 False
92.258, 108.162, 2.500, 54.308 False
92.257, 108.078, 2.500, 54.341 False
92.256, 107.995, 2.501, 54.374 False
92.255, 107.912, 2.501, 54.407 False
92.254, 107.828, 2.501, 54.440 False
92.253, 107.745, 2.501, 54.473 False
92.253, 107.662, 2.501, 54.506 False
92.252, 107.578, 2.501, 54.539 False
92.251, 107.495, 2.501, 54.572 False
92.250, 107.412, 2.501, 54.605 False
92.250, 107.328, 2.501, 54.638 False
92.249, 107.245, 2.501, 54.671 False
92.248, 107.162, 2.501, 54.704 False
92.248, 107.078, 2.501, 54.737 False
92.247, 106.995, 2.501, 54.770 False
92.247, 106.912, 2.500, 54.803 False
92.247, 106.828, 2.500, 54.836 False
92.246, 106.745, 2.500, 54.869 False
92.247, 106.661, 2.500, 54.902 False
92.247, 106.578, 2.500, 54.935 False
92.248, 106.495, 2.500, 54.968 False
92.248, 106.412, 2.500, 55.001 False
92.249, 106.328, 2.500, 55.034 False
92.249, 106.245, 2.500, 55.067 False
92.249, 106.161, 2.500, 55.100 False
92.248, 106.078, 2.500, 55.133 False
92.248, 105.995, 2.500, 55.166 False
92.248, 105.911, 2.500, 55.199 False
92.248, 105.828, 2.500, 55.232 False
92.248, 105.745, 2.500, 55.265 False
92.248, 105.661, 2.500, 55.298 False
92.247, 105.578, 2.500, 55.331 False
92.247, 105.495, 2.500, 55.364 False
92.247, 105.411, 2.500, 55.397 False
92.247, 105.328, 2.500, 55.430 False
92.247, 105.245, 2.500, 55.463 False
92.247, 105.161, 2.500, 55.496 False
92.247, 105.078, 2.500, 55.529 False
92.246, 104.995, 2.500, 55.562 False
92.246, 104.911, 2.500, 55.595 False
92.246, 104.828, 2.500, 55.628 False
92.246, 104.745, 2.500, 55.661 False
92.246, 104.661, 2.500, 55.694 False
92.246, 104.578, 2.500, 55.727 False
92.246, 104.495, 2.500, 55.760 False
92.246, 104.411, 2.500, 55.793 False
92.246, 104.328, 2.500, 55.826 False
92.247, 104.245, 2.499, 55.859 False
92.247, 104.161, 2.500, 55.892 False
92.247, 104.078, 2.500, 55.925 False
92.247, 103.995, 2.500, 55.958 False
92.247, 103.911, 2.500, 55.991 False
92.248, 103.828, 2.500, 56.024 False
92.248, 103.745, 2.500, 56.057 False
92.249, 103.661, 2.500, 56.090 False
92.249, 103.578, 2.500, 56.123 False
92.249, 103.495, 2.500, 56.156 False
92.249, 103.411, 2.500, 56.189 False
92.250, 103.328, 2.500, 56.222 False
92.250, 103.245, 2.500, 56.255 False
92.250, 103.161, 2.500, 56.288 False
92.251, 103.078, 2.500, 56.321 False
92.251, 102.995, 2.500, 56.354 False
92.251, 102.911, 2.500, 56.387 False
92.251, 102.828, 2.500, 56.420 False
92.252, 102.745, 2.500, 56.453 False
92.252, 102.661, 2.500, 56.486 False
92.252, 102.578, 2.500, 56.519 False
92.252, 102.495, 2.500, 56.552 False
92.253, 102.411, 2.500, 56.585 False
92.253, 102.328, 2.500, 56.618 False
92.253, 102.245, 2.500, 56.651 False
92.253, 102.161, 2.500, 56.684 False
92.254, 102.078, 2.500, 56.717 False
92.254, 101.995, 2.500, 56.750 False
92.254, 101.911, 2.500, 56.783 False
92.254, 101.828, 2.500, 56.816 False
92.255, 101.745, 2.500, 56.849 False
92.255, 101.661, 2.500, 56.882 False
92.255, 101.578, 2.500, 56.915 False
92.255, 101.495, 2.500, 56.948 False
92.256, 101.411, 2.500, 56.981 False
92.256, 101.328, 2.500, 57.014 False
92.256, 101.245, 2.500, 57.047 False
92.256, 101.161, 2.500, 57.080 False
92.257, 101.078, 2.500, 57.113 False
92.257, 100.995, 2.500, 57.146 False
92.257, 100.911, 2.500, 57.179 False
92.258, 100.828, 2.500, 57.212 False
92.258, 100.744, 2.500, 57.245 False
92.259, 100.661, 2.500, 57.278 False
92.259, 100.578, 2.500, 57.311 False
92.259, 100.494, 2.500, 57.344 False
92.260, 100.411, 2.500, 57.377 False
92.260, 100.328, 2.500, 57.410 False
92.261, 100.244, 2.500, 57.443 False
92.261, 100.161, 2.500, 57.476 False
92.261, 100.078, 2.500, 57.509 False
92.262, 99.994, 2.500, 57.542 False
92.262, 99.911, 2.500, 57.575 False
92.263, 99.828, 2.500, 57.608 False
92.263, 99.744, 2.500, 57.641 False
92.263, 99.661, 2.500, 57.674 False
92.264, 99.578, 2.500, 57.707 False
92.264, 99.494, 2.500, 57.740 False
92.265, 99.411, 2.500, 57.773 False
92.265, 99.328, 2.500, 57.806 False
92.265, 99.244, 2.500, 57.839 False
92.266, 99.161, 2.500, 57.872 False
92.266, 99.078, 2.500, 57.905 False
92.267, 98.994, 2.500, 57.938 False
92.267, 98.911, 2.500, 57.971 False
92.268, 98.828, 2.500, 58.004 False
92.268, 98.744, 2.500, 58.037 False
92.268, 98.661, 2.500, 58.070 False
92.269, 98.578, 2.500, 58.103 False
92.269, 98.494, 2.500, 58.136 False
92.270, 98.411, 2.500, 58.169 False
92.270, 98.328, 2.500, 58.202 False
92.271, 98.244, 2.500, 58.235 False
92.271, 98.161, 2.500, 58.268 False
92.272, 98.078, 2.500, 58.301 False
92.272, 97.994, 2.500, 58.334 False
92.273, 97.911, 2.500, 58.367 False
92.273, 97.828, 2.500, 58.400 False
92.274, 97.744, 2.500, 58.433 False
92.274, 97.661, 2.500, 58.466 False
92.275, 97.578, 2.500, 58.499 False
92.275, 97.494, 2.500, 58.532 False
92.276, 97.411, 2.500, 58.565 False
92.276, 97.328, 2.500, 58.598 False
92.277, 97.244, 2.500, 58.631 False
92.277, 97.161, 2.500, 58.664 False
92.278, 97.078, 2.500, 58.697 False
92.278, 96.994, 2.500, 58.730 False
92.279, 96.911, 2.500, 58.763 False
92.279, 96.828, 2.500, 58.796 False
92.280, 96.744, 2.500, 58.829 False
92.281, 96.661, 2.500, 58.862 False
92.281, 96.578, 2.500, 58.895 False
92.282, 96.494, 2.500, 58.928 False
92.282, 96.411, 2.500, 58.961 False
92.283, 96.327, 2.500, 58.994 False
92.283, 96.244, 2.500, 59.027 False
92.284, 96.161, 2.500, 59.060 False
92.285, 96.077, 2.500, 59.093 False
92.285, 95.994, 2.500, 59.126 False
92.286, 95.911, 2.500, 59.159 False
92.286, 95.827, 2.500, 59.192 False
92.287, 95.744, 2.500, 59.225 False
92.287, 95.661, 2.500, 59.258 False
92.288, 95.577, 2.500, 59.291 False
92.289, 95.494, 2.500, 59.324 False
92.289, 95.411, 2.500, 59.357 False
92.290, 95.327, 2.500, 59.390 False
92.290, 95.244, 2.500, 59.423 False
92.291, 95.161, 2.500, 59.456 False
92.292, 95.077, 2.500, 59.489 False
92.292, 94.994, 2.500, 59.522 False
92.293, 94.911, 2.500, 59.555 False
92.293, 94.827, 2.500, 59.588 False
92.294, 94.744, 2.500, 59.621 False
92.295, 94.661, 2.500, 59.654 False
92.295, 94.577, 2.500, 59.687 False
92.296, 94.494, 2.500, 59.720 False
92.297, 94.411, 2.500, 59.753 False
92.297, 94.327, 2.500, 59.786 False
92.298, 94.244, 2.500, 59.819 False
92.299, 94.161, 2.500, 59.852 False
92.299, 94.077, 2.500, 59.885 False
92.300, 93.994, 2.500, 59.918 False
92.300, 93.911, 2.500, 59.951 False
92.301, 93.827, 2.500, 59.984 False
92.302, 93.744, 2.500, 60.017 False
92.302, 93.661, 2.500, 60.050 False
92.303, 93.577, 2.500, 60.083 False
92.304, 93.494, 2.500, 60.116 False
92.305, 93.411, 2.499, 60.149 False
92.306, 93.327, 2.500, 60.182 False
92.307, 93.244, 2.500, 60.215 False
92.308, 93.161, 2.500, 60.248 False
92.308, 93.077, 2.500, 60.281 False
92.309, 92.994, 2.500, 60.314 False
92.310, 92.911, 2.500, 60.347 False
92.310, 92.827, 2.500, 60.380 False
92.311, 92.744, 2.500, 60.413 False
92.312, 92.661, 2.500, 60.446 False
92.312, 92.577, 2.500, 60.479 False
92.313, 92.494, 2.500, 60.512 False
92.313, 92.411, 2.500, 60.545 False
92.314, 92.327, 2.500, 60.578 False
92.315, 92.244, 2.500, 60.611 False
92.315, 92.161, 2.500, 60.644 False
92.316, 92.077, 2.500, 60.677 False
92.317, 91.994, 2.500, 60.710 False
92.317, 91.911, 2.500, 60.743 False
92.318, 91.827, 2.500, 60.776 False
92.318, 91.744, 2.500, 60.809 False
92.319, 91.661, 2.500, 60.842 False
92.319, 91.577, 2.500, 60.875 False
92.320, 91.494, 2.500, 60.908 False
92.321, 91.411, 2.500, 60.941 False
92.321, 91.327, 2.500, 60.974 False
92.322, 91.244, 2.500, 61.007 False
92.322, 91.161, 2.500, 61.040 False
92.323, 91.077, 2.500, 61.073 False
92.323, 90.994, 2.500, 61.106 False
92.324, 90.911, 2.500, 61.139 False
92.324, 90.827, 2.500, 61.172 False
92.325, 90.744, 2.500, 61.205 False
92.325, 90.661, 2.500, 61.238 False
92.326, 90.577, 2.500, 61.271 False
92.326, 90.494, 2.500, 61.304 False
92.326, 90.411, 2.500, 61.337 False
92.327, 90.327, 2.500, 61.370 False
92.327, 90.244, 2.500, 61.403 False
92.328, 90.161, 2.500, 61.436 False
92.328, 90.077, 2.500, 61.469 False
92.329, 89.994, 2.500, 61.502 False
92.329, 89.911, 2.500, 61.535 False
92.328, 89.827, 2.499, 61.568 False
92.328, 89.744, 2.500, 61.601 False
92.329, 89.661, 2.500, 61.634 False
92.329, 89.577, 2.500, 61.667 False
92.329, 89.494, 2.500, 61.700 False
92.330, 89.411, 2.500, 61.733 False
92.330, 89.327, 2.500, 61.766 False
92.330, 89.244, 2.500, 61.799 False
92.331, 89.161, 2.500, 61.832 False
92.331, 89.077, 2.500, 61.865 False
92.331, 88.994, 2.500, 61.898 False
92.331, 88.911, 2.500, 61.931 False
92.332, 88.827, 2.500, 61.964 False
92.332, 88.744, 2.500, 61.997 False
92.336, 88.661, 2.491, 62.030 False
