-177.311, -415.993, 21.278, 46.183
-177.576, -416.649, 21.234, 46.216
-177.837, -417.305, 21.184, 46.249
-178.096, -417.960, 21.126, 46.282
-178.351, -418.614, 21.063, 46.315
-178.603, -419.266, 20.995, 46.348
-178.852, -419.918, 20.923, 46.381
-179.097, -420.568, 20.847, 46.414
-179.338, -421.217, 20.769, 46.447
-179.576, -421.865, 20.689, 46.480
-179.810, -422.511, 20.609, 46.513
-180.041, -423.155, 20.528, 46.546
-180.268, -423.798, 20.447, 46.579
-180.491, -424.440, 20.368, 46.612
-180.711, -425.080, 20.290, 46.645
-180.927, -425.718, 20.214, 46.678
-181.140, -426.355, 20.140, 46.711
-181.350, -426.991, 20.069, 46.744
-181.556, -427.625, 20.001, 46.777
-181.760, -428.258, 19.937, 46.810
-181.960, -428.891, 19.876, 46.843
-182.157, -429.521, 19.818, 46.876
-182.351, -430.151, 19.764, 46.909
-182.542, -430.780, 19.713, 46.942
-182.731, -431.409, 19.668, 46.975
-182.917, -432.036, 19.627, 47.008
-183.101, -432.664, 19.591, 47.041
-183.282, -433.290, 19.562, 47.074
-183.461, -433.917, 19.537, 47.107
-183.638, -434.543, 19.519, 47.140
-183.813, -435.170, 19.506, 47.173
-183.986, -435.797, 19.499, 47.206
-184.157, -436.424, 19.497, 47.239
-184.327, -437.052, 19.500, 47.272
-184.494, -437.680, 19.508, 47.305
-184.661, -438.310, 19.520, 47.338
-184.826, -438.940, 19.536, 47.371
-184.990, -439.571, 19.557, 47.404
-185.153, -440.203, 19.581, 47.437
-185.314, -440.837, 19.608, 47.470
-185.474, -441.471, 19.639, 47.503
-185.634, -442.107, 19.673, 47.536
-185.792, -442.745, 19.709, 47.569
-185.950, -443.384, 19.748, 47.602
-186.106, -444.025, 19.790, 47.635
-186.262, -444.667, 19.834, 47.668
-186.417, -445.311, 19.880, 47.701
-186.571, -445.957, 19.928, 47.734
-186.725, -446.605, 19.978, 47.767
-186.877, -447.255, 20.029, 47.800
-187.029, -447.907, 20.082, 47.833
-187.181, -448.560, 20.137, 47.866
-187.332, -449.216, 20.193, 47.899
-187.482, -449.874, 20.250, 47.932
-187.632, -450.534, 20.308, 47.965
-187.781, -451.196, 20.368, 47.998
-187.930, -451.860, 20.429, 48.031
-188.078, -452.526, 20.490, 48.064
-188.225, -453.195, 20.553, 48.097
-188.372, -453.866, 20.616, 48.130
-188.519, -454.539, 20.680, 48.163
-188.665, -455.214, 20.745, 48.196
-188.811, -455.892, 20.810, 48.229
-188.957, -456.572, 20.876, 48.262
-189.102, -457.254, 20.943, 48.295
-189.246, -457.939, 21.010, 48.328
-189.391, -458.626, 21.077, 48.361
-189.534, -459.316, 21.144, 48.394
-189.678, -460.008, 21.212, 48.427
-189.821, -460.702, 21.280, 48.460
-189.964, -461.398, 21.349, 48.493
-190.106, -462.098, 21.417, 48.526
-190.249, -462.799, 21.485, 48.559
-190.391, -463.503, 21.554, 48.592
-190.532, -464.209, 21.622, 48.625
-190.673, -464.917, 21.690, 48.658
-190.814, -465.628, 21.758, 48.691
-190.955, -466.342, 21.825, 48.724
-191.095, -467.057, 21.892, 48.757
-191.235, -467.775, 21.958, 48.790
-191.375, -468.495, 22.024, 48.823
-191.514, -469.218, 22.089, 48.856
-191.653, -469.942, 22.153, 48.889
-191.792, -470.669, 22.216, 48.922
-191.930, -471.398, 22.279, 48.955
-192.069, -472.130, 22.339, 48.988
-192.206, -472.863, 22.399, 49.021
-192.344, -473.598, 22.456, 49.054
-192.481, -474.336, 22.512, 49.087
-192.618, -475.075, 22.566, 49.120
-192.754, -475.816, 22.618, 49.153
-192.890, -476.558, 22.667, 49.186
-193.026, -477.303, 22.714, 49.219
-193.161, -478.049, 22.758, 49.252
-193.296, -478.796, 22.798, 49.285
-193.431, -479.545, 22.836, 49.318
-193.565, -480.295, 22.869, 49.351
-193.698, -481.046, 22.899, 49.384
-193.832, -481.798, 22.925, 49.417
-193.964, -482.551, 22.946, 49.450
-194.096, -483.305, 22.964, 49.483
-194.228, -484.059, 22.976, 49.516
-194.359, -484.813, 22.985, 49.549
-194.490, -485.568, 22.989, 49.582
-194.620, -486.323, 22.988, 49.615
-194.749, -487.078, 22.984, 49.648
-194.878, -487.833, 22.975, 49.681
-195.006, -488.587, 22.962, 49.714
-195.133, -489.341, 22.946, 49.747
-195.260, -490.094, 22.927, 49.780
-195.386, -490.847, 22.904, 49.813
-195.511, -491.600, 22.880, 49.846
-195.636, -492.351, 22.853, 49.879
-195.760, -493.102, 22.825, 49.912
-195.883, -493.851, 22.796, 49.945
-196.006, -494.600, 22.765, 49.978
-196.128, -495.348, 22.734, 50.011
-196.250, -496.095, 22.703, 50.044
-196.370, -496.841, 22.672, 50.077
-196.490, -497.587, 22.642, 50.110
-196.610, -498.331, 22.612, 50.143
-196.729, -499.074, 22.583, 50.176
-196.847, -499.817, 22.555, 50.209
-196.964, -500.559, 22.528, 50.242
-197.081, -501.300, 22.503, 50.275
-197.198, -502.040, 22.479, 50.308
-197.314, -502.780, 22.457, 50.341
-197.429, -503.519, 22.436, 50.374
-197.544, -504.258, 22.417, 50.407
-197.658, -504.996, 22.400, 50.440
-197.772, -505.733, 22.385, 50.473
-197.885, -506.471, 22.372, 50.506
-197.998, -507.207, 22.360, 50.539
-198.110, -507.944, 22.350, 50.572
-198.221, -508.681, 22.341, 50.605
-198.333, -509.417, 22.335, 50.638
-198.444, -510.153, 22.329, 50.671
-198.554, -510.889, 22.326, 50.704
-198.664, -511.625, 22.323, 50.737
-198.773, -512.361, 22.322, 50.770
-198.882, -513.097, 22.323, 50.803
-198.991, -513.834, 22.324, 50.836
-199.099, -514.570, 22.327, 50.869
-199.207, -515.307, 22.330, 50.902
-199.315, -516.043, 22.335, 50.935
-199.422, -516.780, 22.340, 50.968
-199.529, -517.518, 22.346, 51.001
-199.635, -518.255, 22.353, 51.034
-199.741, -518.993, 22.360, 51.067
-199.847, -519.731, 22.367, 51.100
-199.952, -520.469, 22.376, 51.133
-200.057, -521.208, 22.384, 51.166
-200.162, -521.947, 22.392, 51.199
-200.266, -522.686, 22.401, 51.232
-200.370, -523.426, 22.410, 51.265
-200.474, -524.166, 22.419, 51.298
-200.577, -524.906, 22.427, 51.331
-200.680, -525.647, 22.436, 51.364
-200.782, -526.388, 22.444, 51.397
-200.885, -527.130, 22.450, 51.430
-200.986, -527.871, 22.456, 51.463
-201.088, -528.613, 22.459, 51.496
-201.189, -529.355, 22.461, 51.529
-201.289, -530.096, 22.460, 51.562
-201.390, -530.838, 22.457, 51.595
-201.489, -531.580, 22.450, 51.628
-201.589, -532.321, 22.440, 51.661
-201.687, -533.062, 22.427, 51.694
-201.786, -533.803, 22.409, 51.727
-201.884, -534.542, 22.388, 51.760
-201.981, -535.282, 22.363, 51.793
-202.078, -536.020, 22.334, 51.826
-202.174, -536.757, 22.301, 51.859
-202.270, -537.493, 22.264, 51.892
-202.365, -538.228, 22.224, 51.925
-202.460, -538.961, 22.180, 51.958
-202.554, -539.693, 22.133, 51.991
-202.647, -540.423, 22.084, 52.024
-202.740, -541.152, 22.031, 52.057
-202.833, -541.879, 21.977, 52.090
-202.924, -542.604, 21.920, 52.123
-203.015, -543.327, 21.862, 52.156
-203.105, -544.049, 21.803, 52.189
-203.195, -544.768, 21.743, 52.222
-203.284, -545.486, 21.682, 52.255
-203.373, -546.201, 21.621, 52.288
-203.460, -546.915, 21.560, 52.321
-203.548, -547.627, 21.500, 52.354
-203.634, -548.336, 21.441, 52.387
-203.720, -549.044, 21.382, 52.420
-203.805, -549.751, 21.324, 52.453
-203.890, -550.455, 21.268, 52.486
-203.974, -551.157, 21.213, 52.519
-204.058, -551.858, 21.160, 52.552
-204.141, -552.557, 21.108, 52.585
-204.223, -553.255, 21.058, 52.618
-204.305, -553.951, 21.010, 52.651
-204.386, -554.645, 20.964, 52.684
-204.467, -555.338, 20.920, 52.717
-204.547, -556.030, 20.877, 52.750
-204.627, -556.720, 20.837, 52.783
-204.706, -557.410, 20.798, 52.816
-204.785, -558.098, 20.761, 52.849
-204.863, -558.784, 20.725, 52.882
-204.940, -559.470, 20.691, 52.915
-205.017, -560.155, 20.659, 52.948
-205.094, -560.838, 20.628, 52.981
-205.170, -561.521, 20.598, 53.014
-205.246, -562.203, 20.570, 53.047
-205.321, -562.884, 20.542, 53.080
-205.396, -563.564, 20.515, 53.113
-205.470, -564.243, 20.489, 53.146
-205.544, -564.922, 20.464, 53.179
-205.617, -565.599, 20.439, 53.212
-205.690, -566.276, 20.414, 53.245
-205.763, -566.952, 20.389, 53.278
-205.835, -567.628, 20.365, 53.311
-205.906, -568.302, 20.340, 53.344
-205.977, -568.976, 20.316, 53.377
-206.048, -569.649, 20.291, 53.410
-206.118, -570.321, 20.265, 53.443
-206.188, -570.992, 20.239, 53.476
-206.257, -571.662, 20.213, 53.509
-206.325, -572.332, 20.186, 53.542
-206.394, -573.001, 20.158, 53.575
-206.461, -573.669, 20.129, 53.608
-206.529, -574.335, 20.100, 53.641
-206.595, -575.001, 20.069, 53.674
-206.662, -575.666, 20.038, 53.707
-206.727, -576.330, 20.006, 53.740
-206.793, -576.993, 19.974, 53.773
-206.858, -577.654, 19.940, 53.806
-206.922, -578.315, 19.906, 53.839
-206.986, -578.975, 19.871, 53.872
-207.049, -579.633, 19.835, 53.905
-207.112, -580.290, 19.799, 53.938
-207.174, -580.946, 19.762, 53.971
-207.235, -581.601, 19.725, 54.004
-207.296, -582.255, 19.687, 54.037
-207.357, -582.907, 19.649, 54.070
-207.417, -583.558, 19.610, 54.103
-207.477, -584.208, 19.572, 54.136
-207.536, -584.857, 19.533, 54.169
-207.594, -585.505, 19.495, 54.202
-207.652, -586.151, 19.456, 54.235
-207.709, -586.796, 19.417, 54.268
-207.766, -587.439, 19.379, 54.301
-207.822, -588.082, 19.341, 54.334
-207.878, -588.723, 19.303, 54.367
-207.933, -589.363, 19.265, 54.400
-207.988, -590.002, 19.228, 54.433
-208.042, -590.640, 19.191, 54.466
-208.096, -591.277, 19.155, 54.499
-208.149, -591.912, 19.119, 54.532
-208.201, -592.546, 19.083, 54.565
-208.253, -593.179, 19.048, 54.598
-208.304, -593.811, 19.014, 54.631
-208.355, -594.442, 18.980, 54.664
-208.406, -595.072, 18.946, 54.697
-208.455, -595.701, 18.913, 54.730
-208.505, -596.329, 18.880, 54.763
-208.553, -596.955, 18.848, 54.796
-208.601, -597.581, 18.816, 54.829
-208.649, -598.206, 18.785, 54.862
-208.696, -598.829, 18.754, 54.895
-208.742, -599.452, 18.723, 54.928
-208.788, -600.073, 18.692, 54.961
-208.833, -600.694, 18.662, 54.994
-208.878, -601.314, 18.632, 55.027
-208.922, -601.933, 18.602, 55.060
-208.966, -602.550, 18.572, 55.093
-209.009, -603.167, 18.543, 55.126
-209.051, -603.783, 18.513, 55.159
-209.093, -604.398, 18.483, 55.192
-209.134, -605.012, 18.454, 55.225
-209.175, -605.625, 18.425, 55.258
-209.215, -606.237, 18.395, 55.291
-209.254, -606.849, 18.365, 55.324
-209.293, -607.459, 18.336, 55.357
-209.331, -608.068, 18.306, 55.390
-209.369, -608.676, 18.276, 55.423
-209.406, -609.284, 18.246, 55.456
-209.442, -609.890, 18.216, 55.489
-209.477, -610.495, 18.186, 55.522
-209.512, -611.100, 18.155, 55.555
-209.547, -611.703, 18.125, 55.588
-209.580, -612.306, 18.094, 55.621
-209.613, -612.907, 18.063, 55.654
-209.645, -613.508, 18.033, 55.687
-209.677, -614.107, 18.002, 55.720
-209.708, -614.706, 17.970, 55.753
-209.738, -615.303, 17.939, 55.786
-209.767, -615.899, 17.908, 55.819
-209.796, -616.495, 17.877, 55.852
-209.824, -617.089, 17.845, 55.885
-209.851, -617.683, 17.814, 55.918
-209.878, -618.275, 17.783, 55.951
-209.904, -618.867, 17.751, 55.984
-209.929, -619.457, 17.720, 56.017
-209.953, -620.046, 17.689, 56.050
-209.976, -620.635, 17.657, 56.083
-209.999, -621.222, 17.626, 56.116
-210.021, -621.808, 17.595, 56.149
-210.042, -622.394, 17.564, 56.182
-210.062, -622.978, 17.533, 56.215
-210.082, -623.561, 17.503, 56.248
-210.100, -624.144, 17.472, 56.281
-210.118, -624.725, 17.441, 56.314
-210.135, -625.305, 17.411, 56.347
-210.150, -625.885, 17.381, 56.380
-210.165, -626.463, 17.351, 56.413
-210.179, -627.041, 17.321, 56.446
-210.192, -627.617, 17.291, 56.479
-210.205, -628.193, 17.261, 56.512
-210.216, -628.767, 17.232, 56.545
-210.226, -629.341, 17.202, 56.578
-210.235, -629.913, 17.173, 56.611
-210.243, -630.485, 17.144, 56.644
-210.250, -631.056, 17.115, 56.677
-210.256, -631.625, 17.086, 56.710
-210.261, -632.194, 17.057, 56.743
-210.265, -632.762, 17.028, 56.776
-210.268, -633.329, 16.999, 56.809
-210.269, -633.895, 16.971, 56.842
-210.269, -634.460, 16.942, 56.875
-210.268, -635.024, 16.914, 56.908
-210.265, -635.587, 16.885, 56.941
-210.261, -636.149, 16.857, 56.974
-210.256, -636.710, 16.828, 57.007
-210.250, -637.270, 16.800, 57.040
-210.242, -637.829, 16.772, 57.073
-210.232, -638.388, 16.744, 57.106
-210.221, -638.945, 16.715, 57.139
-210.209, -639.501, 16.687, 57.172
-210.194, -640.056, 16.659, 57.205
-210.178, -640.611, 16.631, 57.238
-210.160, -641.164, 16.602, 57.271
-210.140, -641.716, 16.574, 57.304
-210.118, -642.268, 16.546, 57.337
-210.095, -642.818, 16.518, 57.370
-210.069, -643.367, 16.489, 57.403
-210.041, -643.915, 16.461, 57.436
-210.011, -644.462, 16.433, 57.469
-209.980, -645.008, 16.405, 57.502
-209.946, -645.553, 16.377, 57.535
-209.910, -646.097, 16.349, 57.568
-209.872, -646.640, 16.321, 57.601
-209.832, -647.182, 16.293, 57.634
-209.790, -647.723, 16.265, 57.667
-209.745, -648.262, 16.237, 57.700
-209.699, -648.801, 16.210, 57.733
-209.650, -649.338, 16.182, 57.766
-209.600, -649.874, 16.154, 57.799
-209.547, -650.409, 16.127, 57.832
-209.493, -650.943, 16.099, 57.865
-209.437, -651.476, 16.072, 57.898
-209.379, -652.008, 16.045, 57.931
-209.319, -652.539, 16.017, 57.964
-209.257, -653.068, 15.990, 57.997
-209.194, -653.597, 15.963, 58.030
-209.129, -654.124, 15.936, 58.063
-209.062, -654.650, 15.908, 58.096
-208.993, -655.175, 15.881, 58.129
-208.922, -655.699, 15.854, 58.162
-208.850, -656.222, 15.827, 58.195
-208.776, -656.744, 15.800, 58.228
-208.700, -657.264, 15.773, 58.261
-208.623, -657.783, 15.746, 58.294
-208.544, -658.302, 15.719, 58.327
-208.464, -658.819, 15.693, 58.360
-208.382, -659.334, 15.666, 58.393
-208.298, -659.849, 15.639, 58.426
-208.212, -660.363, 15.612, 58.459
-208.125, -660.875, 15.585, 58.492
-208.036, -661.386, 15.558, 58.525
-207.946, -661.896, 15.531, 58.558
-207.853, -662.404, 15.504, 58.591
-207.759, -662.912, 15.478, 58.624
-207.664, -663.418, 15.451, 58.657
-207.566, -663.923, 15.424, 58.690
-207.467, -664.427, 15.398, 58.723
-207.366, -664.929, 15.371, 58.756
-207.263, -665.430, 15.344, 58.789
-207.158, -665.930, 15.318, 58.822
-207.051, -666.429, 15.292, 58.855
-206.942, -666.926, 15.265, 58.888
-206.832, -667.422, 15.239, 58.921
-206.720, -667.917, 15.213, 58.954
-206.606, -668.410, 15.187, 58.987
-206.491, -668.902, 15.161, 59.020
-206.373, -669.393, 15.135, 59.053
-206.254, -669.883, 15.110, 59.086
-206.133, -670.371, 15.084, 59.119
-206.010, -670.858, 15.058, 59.152
-205.886, -671.343, 15.033, 59.185
-205.760, -671.827, 15.007, 59.218
-205.632, -672.310, 14.982, 59.251
-205.503, -672.792, 14.957, 59.284
-205.371, -673.272, 14.932, 59.317
-205.238, -673.751, 14.906, 59.350
-205.104, -674.229, 14.881, 59.383
-204.967, -674.705, 14.856, 59.416
-204.830, -675.180, 14.831, 59.449
-204.690, -675.653, 14.806, 59.482
-204.548, -676.125, 14.781, 59.515
-204.405, -676.596, 14.756, 59.548
-204.260, -677.065, 14.731, 59.581
-204.113, -677.533, 14.706, 59.614
-203.965, -677.999, 14.682, 59.647
-203.814, -678.464, 14.657, 59.680
-203.662, -678.928, 14.632, 59.713
-203.509, -679.390, 14.607, 59.746
-203.353, -679.851, 14.583, 59.779
-203.197, -680.310, 14.558, 59.812
-203.038, -680.768, 14.533, 59.845
-202.878, -681.224, 14.509, 59.878
-202.716, -681.679, 14.484, 59.911
-202.552, -682.133, 14.459, 59.944
-202.386, -682.584, 14.434, 59.977
-202.219, -683.035, 14.410, 60.010
-202.049, -683.483, 14.385, 60.043
-201.878, -683.931, 14.361, 60.076
-201.705, -684.376, 14.336, 60.109
-201.530, -684.820, 14.311, 60.142
-201.352, -685.262, 14.287, 60.175
-201.173, -685.702, 14.262, 60.208
-200.992, -686.141, 14.237, 60.241
-200.809, -686.578, 14.213, 60.274
-200.623, -687.013, 14.188, 60.307
-200.435, -687.446, 14.164, 60.340
-200.245, -687.878, 14.140, 60.373
-200.053, -688.307, 14.115, 60.406
-199.859, -688.735, 14.091, 60.439
-199.662, -689.161, 14.067, 60.472
-199.463, -689.584, 14.042, 60.505
-199.262, -690.006, 14.018, 60.538
-199.060, -690.426, 13.995, 60.571
-198.854, -690.845, 13.971, 60.604
-198.647, -691.261, 13.947, 60.637
-198.438, -691.675, 13.923, 60.670
-198.226, -692.087, 13.900, 60.703
-198.012, -692.497, 13.876, 60.736
-197.796, -692.905, 13.852, 60.769
-197.578, -693.311, 13.828, 60.802
-197.357, -693.715, 13.805, 60.835
-197.134, -694.117, 13.780, 60.868
-196.909, -694.516, 13.757, 60.901
-196.681, -694.913, 13.733, 60.934
-196.450, -695.308, 13.710, 60.967
-196.217, -695.700, 13.685, 61.000
-195.982, -696.090, 13.662, 61.033
-195.745, -696.478, 13.639, 61.066
-195.506, -696.863, 13.616, 61.099
-195.264, -697.246, 13.593, 61.132
-195.020, -697.627, 13.569, 61.165
-194.773, -698.005, 13.546, 61.198
-194.524, -698.381, 13.522, 61.231
-194.273, -698.754, 13.499, 61.264
-194.019, -699.124, 13.475, 61.297
-193.763, -699.492, 13.452, 61.330
-193.504, -699.857, 13.428, 61.363
-193.242, -700.220, 13.405, 61.396
-192.978, -700.579, 13.381, 61.429
-192.712, -700.936, 13.358, 61.462
-192.443, -701.290, 13.336, 61.495
-192.172, -701.641, 13.313, 61.528
-191.899, -701.990, 13.290, 61.561
-191.623, -702.335, 13.267, 61.594
-191.345, -702.678, 13.244, 61.627
-191.065, -703.018, 13.220, 61.660
-190.782, -703.354, 13.198, 61.693
-190.496, -703.688, 13.174, 61.726
-190.208, -704.018, 13.151, 61.759
-189.918, -704.345, 13.127, 61.792
-189.625, -704.669, 13.105, 61.825
-189.330, -704.991, 13.083, 61.858
-189.033, -705.308, 13.060, 61.891
-188.734, -705.623, 13.038, 61.924
-188.432, -705.935, 13.014, 61.957
-188.128, -706.243, 12.992, 61.990
-187.821, -706.547, 12.969, 62.023
-187.513, -706.849, 12.946, 62.056
-187.202, -707.146, 12.923, 62.089
-186.888, -707.441, 12.900, 62.122
-186.573, -707.732, 12.879, 62.155
-186.256, -708.020, 12.856, 62.188
-185.936, -708.304, 12.834, 62.221
-185.615, -708.584, 12.811, 62.254
-185.291, -708.862, 12.789, 62.287
-184.965, -709.135, 12.766, 62.320
-184.637, -709.404, 12.744, 62.353
-184.307, -709.670, 12.720, 62.386
-183.975, -709.932, 12.698, 62.419
-183.641, -710.191, 12.677, 62.452
-183.305, -710.446, 12.654, 62.485
-182.967, -710.697, 12.633, 62.518
-182.628, -710.944, 12.610, 62.551
-182.286, -711.188, 12.588, 62.584
-181.943, -711.427, 12.565, 62.617
-181.598, -711.662, 12.543, 62.650
-181.250, -711.893, 12.520, 62.683
-180.902, -712.121, 12.498, 62.716
-180.551, -712.344, 12.477, 62.749
-180.199, -712.564, 12.454, 62.782
-179.845, -712.779, 12.433, 62.815
-179.490, -712.990, 12.410, 62.848
-179.133, -713.197, 12.389, 62.881
-178.774, -713.400, 12.365, 62.914
-178.414, -713.598, 12.344, 62.947
-178.052, -713.792, 12.323, 62.980
-177.689, -713.982, 12.301, 63.013
-177.325, -714.168, 12.280, 63.046
-176.959, -714.349, 12.257, 63.079
-176.592, -714.526, 12.236, 63.112
-176.223, -714.698, 12.213, 63.145
-175.853, -714.866, 12.192, 63.178
-175.483, -715.030, 12.172, 63.211
-175.110, -715.189, 12.150, 63.244
-174.737, -715.344, 12.130, 63.277
-174.363, -715.494, 12.108, 63.310
-173.988, -715.640, 12.087, 63.343
-173.612, -715.781, 12.065, 63.376
-173.234, -715.917, 12.044, 63.409
-172.857, -716.050, 12.025, 63.442
-172.478, -716.178, 12.004, 63.475
-172.098, -716.302, 11.984, 63.508
-171.718, -716.421, 11.963, 63.541
-171.337, -716.536, 11.943, 63.574
-170.956, -716.647, 11.924, 63.607
-170.574, -716.754, 11.903, 63.640
-170.192, -716.856, 11.884, 63.673
-169.809, -716.955, 11.863, 63.706
-169.426, -717.049, 11.844, 63.739
-169.043, -717.140, 11.825, 63.772
-168.659, -717.226, 11.804, 63.805
-168.275, -717.309, 11.785, 63.838
-167.891, -717.387, 11.764, 63.871
-167.507, -717.462, 11.745, 63.904
-167.123, -717.533, 11.727, 63.937
-166.739, -717.601, 11.706, 63.970
-166.355, -717.665, 11.687, 64.003
-165.971, -717.724, 11.666, 64.036
-165.587, -717.781, 11.647, 64.069
-165.203, -717.833, 11.625, 64.102
-164.820, -717.881, 11.606, 64.135
-164.436, -717.927, 11.587, 64.168
-164.053, -717.969, 11.567, 64.201
-163.670, -718.007, 11.549, 64.234
-163.288, -718.041, 11.532, 64.267
-162.905, -718.072, 11.518, 64.300
-162.523, -718.099, 11.508, 64.333
-162.140, -718.123, 11.499, 64.366
-161.758, -718.143, 11.496, 64.399
-161.375, -718.159, 11.495, 64.432
-160.993, -718.171, 11.500, 64.465
-160.609, -718.180, 11.509, 64.498
-160.226, -718.185, 11.521, 64.531
-159.841, -718.186, 11.537, 64.564
-159.456, -718.182, 11.555, 64.597
-159.071, -718.175, 11.579, 64.630
-158.685, -718.164, 11.606, 64.663
-158.297, -718.149, 11.634, 64.696
-157.909, -718.130, 11.667, 64.729
-157.521, -718.106, 11.700, 64.762
-157.131, -718.079, 11.737, 64.795
-156.740, -718.046, 11.775, 64.828
-156.349, -718.009, 11.816, 64.861
-155.956, -717.968, 11.860, 64.894
-155.562, -717.923, 11.904, 64.927
-155.168, -717.873, 11.950, 64.960
-154.772, -717.818, 11.996, 64.993
-154.376, -717.759, 12.045, 65.026
-153.978, -717.696, 12.096, 65.059
-153.580, -717.628, 12.145, 65.092
-153.181, -717.556, 12.197, 65.125
-152.781, -717.479, 12.247, 65.158
-152.379, -717.398, 12.300, 65.191
-151.977, -717.312, 12.353, 65.224
-151.575, -717.222, 12.405, 65.257
-151.171, -717.128, 12.459, 65.290
-150.767, -717.029, 12.511, 65.323
-150.362, -716.926, 12.564, 65.356
-149.956, -716.818, 12.616, 65.389
-149.550, -716.705, 12.669, 65.422
-149.143, -716.589, 12.722, 65.455
-148.735, -716.468, 12.774, 65.488
-148.327, -716.343, 12.826, 65.521
-147.919, -716.214, 12.876, 65.554
-147.510, -716.080, 12.928, 65.587
-147.101, -715.942, 12.977, 65.620
-146.692, -715.800, 13.028, 65.653
-146.282, -715.653, 13.076, 65.686
-145.872, -715.502, 13.124, 65.719
-145.462, -715.347, 13.173, 65.752
-145.052, -715.188, 13.218, 65.785
-144.642, -715.026, 13.261, 65.818
-144.232, -714.859, 13.300, 65.851
-143.822, -714.688, 13.337, 65.884
-143.413, -714.513, 13.369, 65.917
-143.005, -714.334, 13.397, 65.950
-142.597, -714.151, 13.419, 65.983
-142.191, -713.965, 13.436, 66.016
-141.785, -713.775, 13.447, 66.049
-141.382, -713.582, 13.452, 66.082
-140.979, -713.386, 13.452, 66.115
-140.578, -713.186, 13.445, 66.148
-140.180, -712.984, 13.432, 66.181
-139.783, -712.779, 13.413, 66.214
-139.389, -712.571, 13.389, 66.247
-138.997, -712.360, 13.359, 66.280
-138.608, -712.146, 13.327, 66.313
-138.222, -711.930, 13.289, 66.346
-137.838, -711.712, 13.250, 66.379
-137.458, -711.491, 13.207, 66.412
-137.080, -711.268, 13.164, 66.445
-136.705, -711.043, 13.119, 66.478
-136.334, -710.816, 13.074, 66.511
-135.965, -710.587, 13.029, 66.544
-135.599, -710.356, 12.983, 66.577
-135.236, -710.123, 12.939, 66.610
-134.877, -709.887, 12.896, 66.643
-134.520, -709.650, 12.855, 66.676
-134.167, -709.410, 12.815, 66.709
-133.816, -709.168, 12.778, 66.742
-133.468, -708.925, 12.744, 66.775
-133.123, -708.679, 12.711, 66.808
-132.780, -708.432, 12.681, 66.841
-132.441, -708.181, 12.652, 66.874
-132.104, -707.929, 12.626, 66.907
-131.770, -707.674, 12.602, 66.940
-131.439, -707.418, 12.581, 66.973
-131.110, -707.159, 12.563, 67.006
-130.783, -706.897, 12.545, 67.039
-130.459, -706.634, 12.529, 67.072
-130.138, -706.367, 12.514, 67.105
-129.820, -706.099, 12.501, 67.138
-129.504, -705.828, 12.488, 67.171
-129.191, -705.554, 12.478, 67.204
-128.880, -705.278, 12.468, 67.237
-128.572, -705.000, 12.458, 67.270
-128.267, -704.719, 12.449, 67.303
-127.964, -704.436, 12.439, 67.336
-127.664, -704.150, 12.430, 67.369
-127.368, -703.862, 12.419, 67.402
-127.074, -703.571, 12.409, 67.435
-126.782, -703.278, 12.400, 67.468
-126.494, -702.983, 12.389, 67.501
-126.208, -702.686, 12.378, 67.534
-125.925, -702.386, 12.365, 67.567
-125.645, -702.084, 12.352, 67.600
-125.369, -701.780, 12.337, 67.633
-125.096, -701.474, 12.323, 67.666
-124.825, -701.166, 12.309, 67.699
-124.557, -700.856, 12.292, 67.732
-124.293, -700.544, 12.276, 67.765
-124.032, -700.230, 12.257, 67.798
-123.774, -699.914, 12.239, 67.831
-123.518, -699.597, 12.221, 67.864
-123.266, -699.278, 12.201, 67.897
-123.017, -698.958, 12.181, 67.930
-122.772, -698.635, 12.159, 67.963
-122.530, -698.312, 12.139, 67.996
-122.291, -697.986, 12.116, 68.029
-122.056, -697.659, 12.095, 68.062
-121.823, -697.331, 12.074, 68.095
-121.594, -697.001, 12.051, 68.128
-121.368, -696.670, 12.030, 68.161
-121.146, -696.337, 12.007, 68.194
-120.928, -696.003, 11.986, 68.227
-120.713, -695.667, 11.963, 68.260
-120.502, -695.329, 11.942, 68.293
-120.294, -694.991, 11.922, 68.326
-120.090, -694.651, 11.901, 68.359
-119.889, -694.310, 11.881, 68.392
-119.692, -693.967, 11.861, 68.425
-119.499, -693.623, 11.844, 68.458
-119.310, -693.277, 11.829, 68.491
-119.125, -692.930, 11.819, 68.524
-118.943, -692.581, 11.814, 68.557
-118.765, -692.230, 11.811, 68.590
-118.590, -691.878, 11.813, 68.623
-118.419, -691.523, 11.818, 68.656
-118.252, -691.166, 11.828, 68.689
-118.088, -690.808, 11.843, 68.722
-117.927, -690.447, 11.860, 68.755
-117.770, -690.084, 11.882, 68.788
-117.617, -689.718, 11.906, 68.821
-117.466, -689.350, 11.935, 68.854
-117.319, -688.980, 11.967, 68.887
-117.176, -688.607, 12.001, 68.920
-117.035, -688.232, 12.038, 68.953
-116.898, -687.854, 12.076, 68.986
-116.765, -687.473, 12.118, 69.019
-116.635, -687.089, 12.161, 69.052
-116.508, -686.703, 12.206, 69.085
-116.384, -686.315, 12.254, 69.118
-116.264, -685.924, 12.302, 69.151
-116.146, -685.530, 12.352, 69.184
-116.032, -685.133, 12.402, 69.217
-115.921, -684.733, 12.454, 69.250
